name,1d,1w,1m,1y,all
France,89.86995697043093,56.23198957389574,42.67352981474769,1.1451934098264949,17.70611197505463
French Guiana,14.261672641678247,50.97771894131328,81.06584460168158,1.6092381130204947,19.26228466612655
Gabon,78.02021744195841,39.59286208648876,7.299671659860795,26.38417156152092,49.06987121148866
United Kingdom,22.78473990208677,39.37462898192392,6.972546510304845,63.23478626831726,69.74825325398692
Georgia,24.670507848999634,90.6925866188638,5.394631055319021,65.94665608514138,56.06422047937518
Ghana,40.986870795954665,63.70868111256621,85.4069357594961,47.22597076337458,79.93225041023442
Guinea,43.189046757250004,47.643894798730294,78.53444608868027,47.34543046825017,34.46888854924893
Gambia,9.580839524821549,59.48136345665929,98.59274677593733,90.18186128144117,97.73625853190453
Guinea-Bissau,47.53477746167909,0.3187137909992255,77.42741493874541,10.873489129044234,44.47401605444291
Equatorial Guinea,99.90303192997293,26.488516992660173,50.02323883206395,27.332786308443257,86.34319908847971
Greece,94.03377716458525,80.69992264325617,90.53060060134392,67.24636096212741,85.65450065717077
Guatemala,95.68001369379982,34.970866506392774,95.99141475385265,38.61257318231659,11.349709264721163
Guyana,50.117267881045976,80.48846985357103,22.680025378093195,35.151460261631705,58.27338955242772
Honduras,23.912017521055205,71.6398319017641,21.975877056488102,72.0927241773142,53.36551138282988
Croatia,94.6253168600764,75.39501288804507,74.30969664759847,53.67230632014201,98.16912637710236
Haiti,15.847547930866169,81.04885358910569,18.728110979142766,70.45907164350739,94.00559116543431
Hungary,21.975701654654532,6.606294930413581,14.53253513119732,69.97392625802658,4.410857063117557
Indonesia,40.022845167239076,72.34016131805151,12.207012202538547,68.9955643833258,28.90612733327469
India,56.91669576289778,68.80729691524218,58.06231738269552,0.1132175435270888,64.00178988600793
Ireland,91.9410278473163,43.51444051325005,53.349690315672426,25.51360478291882,68.24257036303854
Iran,90.15354148352228,78.53406107215889,78.66779062463578,27.53914592137058,29.810331475916986
Iraq,32.86371237297466,0.6567702682597876,16.707726661733314,69.21903501644104,65.64907981952129
Iceland,48.92835558601977,81.42191714366699,95.82841660042135,80.25804072441781,12.454928262254617
Israel,74.15991379997234,83.93466851076857,6.766157414341755,19.545488344044305,52.56749775048489
Italy,6.385921594239463,59.124392482794285,83.68295605139164,34.099895312268444,3.4045408731883886
Jamaica,93.4515442543207,27.28148445701015,10.577405541025541,67.18948959177848,79.68658794615217
Jordan,95.66199234327459,90.84192663082075,40.53844519361763,13.538085587989668,64.83530824008811
Japan,75.24692944678233,29.79047652556336,59.510556965629114,50.86697513460323,86.72472948889742
Kazakhstan,45.95953514849377,13.372764284233474,96.0859361318826,62.17278391886115,56.21289820035841
Kenya,39.60353538500164,4.6840881322678385,22.302893567132365,99.44857949979752,25.117383957884755
Kyrgyzstan,36.57170813998491,95.0323647412061,69.51471201961927,16.954156834953537,91.0842959826131
Cambodia,24.3612155086114,55.379293823392715,28.751444957104777,1.173441785218643,35.78983888370176
South Korea,39.99429290315314,29.323534643194826,83.84812702730976,0.4282536238777723,18.745335075819057
Kosovo,57.997437243443116,82.34656386909481,63.604846610507536,88.08150277751835,23.203712162624136
Kuwait,70.16164554192635,29.587802024556296,43.36931408657227,60.59049140312004,46.59055278835139
Laos,23.937559678172494,10.989836951042953,17.01921887099035,47.288477387099945,44.06098745889416
Lebanon,80.26174305722064,93.7972086298035,32.66308681377954,88.47969889594958,4.931582953055269
Liberia,84.4409776810782,61.59643540093317,55.43737768346979,15.777449005937761,48.104612757720375
Libya,20.16682078283073,66.20657132230461,61.96824735061064,94.77496083796187,57.17357162971681
Sri Lanka,89.25850805817124,95.11620090345303,69.18351939835311,36.97087792449931,10.981784440084708
Lesotho,20.817614852661357,50.58434559521591,19.11754455310678,61.2912323615774,52.24387906795344
Lithuania,82.65788795851738,87.33876383348009,6.033228908072619,16.060897204722334,57.90649237207081
Luxembourg,29.981268171028365,86.20421176260032,33.677273186521305,21.288479872781775,19.19654551266291
Latvia,64.20681033151692,77.10869348947897,31.42247023465562,21.966090383239234,8.280310087895193
Morocco,8.826056473963561,79.42764568440556,0.6165736800101462,51.71431926707146,24.089334428762342
Moldova,84.3697181098467,47.26653289887197,9.617720883998548,78.80153382252979,56.43022798345021
Madagascar,22.444191838467354,10.485082409172508,21.706012255878694,54.65735298452513,39.347316565829395
Mexico,27.317058673631212,40.116778856645475,59.02036083318054,99.93153857946831,32.82711521562533
North Macedonia,93.47158762960166,94.90871363263348,66.43621769749497,36.51566671431529,5.694685318127024
Mali,90.02169331970835,49.87585180111367,79.5936021354313,43.13523905142434,61.59585977383838
Myanmar,96.13401353694671,64.590473668868,95.1639506900232,91.21436175123762,20.797075371801167
Montenegro,99.34421503952693,63.41070965715612,44.97978933820054,6.751065266062972,43.938180151024454
Mongolia,39.21881863196379,83.56059726971785,12.613925290521067,82.77787956699785,48.01725864939296
Mozambique,82.0081485260522,88.41235796570558,49.64026587763162,17.808402025887215,22.89663684382922
Mauritania,13.029427162130169,88.10391683763056,17.718941399309795,50.42288973481729,4.145242956905715
Malawi,90.67238662862746,32.80944001311621,74.67828691805639,48.51343081939784,88.16964547948706
Malaysia,98.12865352814812,60.49443678496801,42.5169142401866,41.66122450950135,22.412410450544375
Namibia,82.92534659133588,27.80826056656297,72.74609475451861,33.139059014002605,78.77506292253177
New Caledonia,32.647967507454446,20.97287765633332,91.25654551294016,4.961348973078506,81.11947079183436
Niger,94.45155711454876,89.82680467912503,87.87336991597365,76.73417491777698,19.467720759662356
Nigeria,4.657939712922743,50.59767266305173,87.49429482411878,60.23272337301776,34.84565514699338
Nicaragua,88.45727030385497,42.488853781967684,61.9384043617536,4.134618727664607,30.255973420445738
Netherlands,0.509333148037161,33.04298522395969,59.82831306775681,54.496746413928186,13.280156781477393
Norway,4.5789801064811675,85.17699026917394,72.75973283079523,82.996886098599,24.581583143979014
Nepal,68.65799492924786,63.46989896764729,53.97404757264407,85.36636625357103,63.65899311500548
New Zealand,41.16361620233666,10.167298473183973,71.7908534231762,89.01759938528218,64.77979316705421
Oman,27.008838389207014,70.04604333813027,62.2526083963039,93.1703205563035,14.000958236258088
Pakistan,85.07458015129802,69.69836063071416,82.50700764842134,42.351027616079584,7.9659068577459635
Panama,52.840593849660635,51.79135402335528,23.53441413124938,1.9684732084962797,5.4158044100650615
Peru,15.431952950199735,62.48052074099066,48.83005477393828,8.76236778985897,51.12402852390699
Philippines,81.90495778107146,22.136988789257828,71.47926667261792,11.15146555143438,19.651509029271395
Papua New Guinea,5.059661449557574,63.68478857164342,50.817930264761976,37.91188617851714,39.440415697224395
Poland,43.60149147749656,51.69234482431712,20.917188157568912,10.980646207051848,35.97633207528539
Puerto Rico,41.66018855415744,25.955336961326246,10.085368660653693,36.96684548144577,14.93379062654373
North Korea,54.45940068435701,5.89447051932992,34.69862639379227,16.099288722219598,97.399955415757
Portugal,88.00035862224253,63.92666484734154,35.27413211788001,6.426596694766817,22.380313481418625
Paraguay,31.361344205314502,72.33134379259515,22.04705365548777,10.314945162172807,22.08786150643567
Qatar,41.92703320677057,66.16195582443603,19.20836893919683,83.74340855891745,46.19008332653651
Romania,80.61891360718765,57.908099101224806,37.118583876089595,84.82812671286473,70.9068875325038
Russia,88.12838360722893,81.45392050272899,19.927362477800692,56.50805748719425,8.302561069208625
Rwanda,96.24103751696444,58.83978501678321,27.74811984847879,47.27277342016809,25.207251459152012
Western Sahara,74.94784751978342,9.03280730878272,76.11529760951396,9.083400455568691,55.626110508004736
Saudi Arabia,54.01483625697543,45.16391853093646,5.776993964853783,1.68270555860488,41.30965725222163
Sudan,4.13501310589941,39.99541415765032,50.54639581506758,97.70580168288944,87.16330363990346
South Sudan,90.59147846509555,66.57162179671703,7.728650300942331,89.9534275753741,17.764098735510903
Senegal,73.95308101185421,95.05689450478228,59.594674651546974,56.74213630116025,73.3246282718682
Solomon Islands,60.66226018201544,48.91643675990641,63.65768321857065,84.60416874128336,28.008468235256235
Sierra Leone,85.133039860269,84.04847482086554,14.494408296481742,0.9978296300699796,5.163428959970229
El Salvador,74.02125024804523,16.211411902074335,52.06129972533444,31.01900584260506,13.78000741317561
Somalia,61.150065007951206,95.74814443489511,8.587096242266712,40.19552026555993,92.01947315321566
Serbia,7.181194815210857,68.08303096100414,44.36739368264785,57.61514564223764,6.31626809646082
Suriname,54.7203920703224,93.77509905592633,95.85535683004474,74.79876280694583,81.38049487407729
Slovakia,73.50091163668078,49.92864443574808,81.61448891885362,8.721625262172095,56.01274290558727
Slovenia,2.0900782975637577,42.25280470101686,66.97352147196293,2.128628162045676,47.979922118420816
Sweden,75.26360085916467,59.68900443198232,58.06398069757819,21.132805307651303,97.84656773815719
Eswatini,79.55036441681067,41.00740704227488,94.5861515161344,93.50463347957752,36.47164451358573
Syria,70.4610314360126,11.04479041090488,84.02806017027413,52.74461187764196,94.3958896015705
Chad,56.04370517137468,85.86548307912743,36.413838095603765,35.99164949876648,2.30974345682714
Togo,79.41866163971282,86.39476323565162,84.32285291981317,99.1615112500753,10.10940713607631
Thailand,32.15263743770173,25.968735799461562,54.365782177550024,52.53817911445338,80.004694972458
Tajikistan,17.87630442725502,56.994214242559075,47.772502205224896,55.79031030014161,80.19132332488881
Turkmenistan,86.71927655924351,43.120063122643174,13.654303605542829,44.16031151080514,31.903433062432363
Timor,75.545103905869,34.648952778136255,64.39514029837565,48.65957882015313,71.7850334999344
Trinidad and Tobago,23.31326480169482,77.6038046709937,95.12009347729466,73.09571985486049,43.644546951688326
Tunisia,65.91015108267754,17.015501499746367,36.869480847214255,40.11946415320434,17.74230150911995
Turkey,97.33271444359877,93.22366116986439,42.91108518624366,71.31372058825248,48.9519277543942
Taiwan,48.6994221310923,59.38983529771426,5.880798963891165,79.25406309955505,96.92501532780395
Tanzania,5.8849350672455225,11.61663787016085,8.940481327810957,66.5829124387419,51.426141547941405
Uganda,81.7376367209334,43.67516932862793,47.90571020469208,32.30698835477182,63.651411392196714
Ukraine,39.98614882006593,43.59431660108795,78.75740170294947,94.53133814588728,53.70595623733103
Uruguay,28.38165009883057,40.73579764586057,29.419079920671464,4.756952787418589,11.0790237130717
United States,10.48862097165949,63.93545635855683,82.59214890212687,19.274215255082837,68.3032372124486
Uzbekistan,4.271833092839994,30.820305724098628,61.101059341170725,23.31308871534311,58.18703816626019
Venezuela,15.532960517736527,23.80400318731185,31.61890606777147,13.728763903831243,6.290170248616489
Vietnam,78.27937443815648,36.11833835161499,22.75049454557988,17.40349654414026,72.4664362401218
Vanuatu,54.430693906319846,17.02796741397593,90.62642072031764,63.04767102364701,12.17241979121495
West Bank,64.92939320154177,99.79971718613687,98.61190966088468,66.06364389011604,69.70275040441737
Yemen,58.319129234363864,40.53238906515,88.62042123932541,73.8829820220042,4.437368730028046
South Africa,4.020706988048506,43.478758068547684,56.89132520461586,83.22834240057962,74.70830235926766
Zambia,42.204272975624825,33.784680901261176,19.48297418841156,75.59161188088413,31.117560686287547
Zimbabwe,53.70863586984896,50.14677263638377,10.805082121552578,70.4945021484105,22.66358144832683
Cape Verde,80.56208605373354,34.58031434978553,26.180083401825293,32.02681145294598,49.35517585537625
Comoros,31.85093565596525,29.28120834612884,18.085506664089245,29.44155248100001,62.060757549768056
Mauritius,59.92870060416732,33.430953365340876,69.12484824149352,81.42007536070571,61.325178153807116
Seychelles,14.354757970200149,60.92656815814566,39.276368555048926,25.628759968756178,70.08346335232008
Bahrain,20.10935458603805,42.623647358648576,75.47782638187726,32.06966112621801,5.5487382068268865
Maldives,62.675539735825105,9.132708062812366,35.74909418603088,3.8146538481999115,3.456307682550941
Marshall Islands,38.97491777437154,42.63703044931443,3.2117516259675294,93.34570542467641,63.86955066041442
Micronesia (country),47.98794225308684,85.29339402487547,45.45574844153036,56.83216998934334,6.482275822207784
Nauru,74.03556293131408,21.701557626763122,24.160353263825286,79.02967801677451,11.76999005640187
Palau,17.812102124245442,35.410264787670755,18.10582679990209,85.34149394869969,13.782367034183341
Samoa,39.571664252662096,96.18049944997769,63.327351024874126,61.911364542038015,56.221123850871166
Singapore,68.72532526924564,16.78888920771342,1.366272694082915,35.80765375586257,25.43442651023846
Tonga,18.648286720869113,55.500523321053244,26.24658936494403,84.89675038801384,96.59548003213659
Tuvalu,64.93908582573953,75.16830527709212,60.70935138776365,21.508175456509825,53.0268042241442
Antigua and Barbuda,35.66451749684312,66.66728386517433,22.543930946600454,50.4578519234813,50.71917171170208
Barbados,31.19299412884193,59.22561478306917,44.093653494163874,83.88601104266584,68.38744979545203
Dominica,99.77400399694628,67.35101317768294,53.19110177919338,99.86631785602043,54.79198210394377
Grenada,67.99919034342723,0.3446362534235803,69.48067209535449,3.2684307453204386,81.42047423494351
Saint Kitts and Nevis,35.340758317844575,42.3121961887571,35.94125608185921,0.16609902158424283,47.84300993527613
Saint Lucia,58.853534500534145,3.0758654507081817,34.992980043918465,57.078736090197054,14.41151639054844
Saint Vincent and the Grenadines,73.54583487653522,67.04551380898035,91.40226798165081,88.96660712973654,62.340296020879
Andorra,90.44199988108494,55.96037042506252,48.46817071570162,91.98593409054996,71.62996840286232
Liechtenstein,70.25063667639918,72.83364938052952,72.06311322151794,53.88284677507043,31.756641966191555
Malta,74.75567761976477,0.23330922579382074,3.1140798027524674,24.649521393342045,53.56898453821011
Monaco,88.89407477181737,71.56208699764231,47.471083001088196,98.18467512825676,15.880854077704553
San Marino,70.44151999128826,82.03350102161485,76.38198750825005,73.12926551222917,24.904747856448672
Kiribati,30.09480382688586,39.08629767847251,84.99131554865478,54.645008967932604,85.56127394077181
Sao Tome and Principe,62.296633341842714,60.25703356640435,3.780720233894108,58.01719012094721,38.19103519175682
