name,1d,1w,1m,1y,all
Essex,0.6725849192400737,0.972685628924594,0.08167159813294389,0.7199187044392701,0.34760576170233826
Gloucestershire,0.9912080590298675,0.6704202371668698,0.30202728035483917,0.923280635787291,0.8789369875538843
Greenwich,0.07868962431233217,0.5070475389087404,0.5972152241303982,0.3668307719454219,0.8963406362434417
Hackney,0.20818314177308894,0.8263542618016101,0.15005510239863018,0.158700902456691,0.7848333361460508
Halton,0.7977367916274092,0.8019284243800461,0.9786331993540285,0.11513161902035718,0.5958694369082731
Hammersmith and Fulham,0.670163437338894,0.3320426850408993,0.887756678489617,0.21282897128807876,0.7609863691649452
Hampshire,0.20737774417759247,0.5179715372025921,0.008243868047921987,0.7843354782166144,0.8631848182791446
Haringey,0.27855841203903664,0.5136296923614242,0.653278337541782,0.8894732029726975,0.14249808268959852
Harrow,0.25787090075302177,0.9748745581128383,0.28868999117674876,0.8256529974363563,0.9708884242013177
Hartlepool,0.6877164300653135,0.031518802997582474,0.9717205714570918,0.8634651284538858,0.2810620814100152
Havering,0.5187196521040984,0.21348425424008288,0.2070437713371973,0.10885278640944662,0.9349657993701644
Herefordshire,0.261655258836467,0.6797919264528315,0.19035184360381263,0.39926882528540153,0.15825458047879604
Hertfordshire,0.3811912864902536,0.8143740112119954,0.6605241365587897,0.2728972097625507,0.8603730263030962
Hillingdon,0.18893084189525833,0.39597397974985793,0.8296710669931537,0.6963515249054095,0.27390660341702644
Hounslow,0.6630785128770689,0.7204391514058409,0.06601457748947548,0.1509213686439853,0.8737018004191321
Isle of Wight,0.17009101726355724,0.7694827112008171,0.8883265473751817,0.04092375356874278,0.23188303415210343
Islington,0.15862457724216494,0.4708658713834578,0.5826096809714831,0.43227945364964704,0.4036604880771165
Kensington and Chelsea,0.08895199753320249,0.8602629946807179,0.08069393075935727,0.6745664276771597,0.6095864618799881
Kent,0.004501117901246188,0.9342241380305587,0.9578232850013962,0.6355377849939426,0.4983933009907695
Kingston upon Hull,0.23173487714564023,0.09113065415899457,0.8906290853787004,0.7609405713477868,0.008543080990119578
Kingston upon Thames,0.02705700928499566,0.08017423154720404,0.6959014956151911,0.8142777501825134,0.046953053112099186
Lambeth,0.46638363656783877,0.4933576146046056,0.30810075259932257,0.22656613489458965,0.4418130541531282
Lancashire,0.4307518449557869,0.1503009541416782,0.9758032917259896,0.6821111601947046,0.4825070185161642
Leicestershire,0.6777463468666854,0.4012374412526767,0.15034113517570946,0.9770948837396211,0.7893440555511
Leicester,0.2855681734696047,0.03930028040827471,0.44019635458997264,0.5071778670435053,0.25663115566673933
Lewisham,0.031988357303704085,0.8035907981984409,0.22144556564687812,0.7804950644554984,0.0618258018615222
Lincolnshire,0.7004978411467628,0.66391795648316,0.9299291684554872,0.8690686905104142,0.9385320261297962
London,0.15398746362770688,0.28712751397666325,0.7031345373227129,0.452688115368337,0.8124715643161184
Luton,0.5474955796628431,0.36639132305821165,0.9540723138668118,0.44239584761805273,0.8402574323363622
Manchester,0.8422036809366817,0.20778868891137303,0.30875587128288917,0.8971727064205508,0.4544363762030631
Medway,0.48752318299261943,0.7661251152818597,0.37599253016884626,0.7052864768741948,0.10544543249968474
Merseyside,0.9153276275320205,0.339655205091017,0.16919505696597847,0.42995366328438867,0.2604729549368885
Merton,0.06676761843391732,0.8954318114374898,0.8685528080824445,0.9021245486270766,0.7230507844407671
Middlesbrough,0.9163393881410232,0.4067486927153252,0.9418464967237122,0.8698576233897689,0.9489113695639854
Milton Keynes,0.7578186408488676,0.4708280110417622,0.3447274071595642,0.9228747780921133,0.6108015198052952
Newham,0.14248568193686795,0.629050676774277,0.02349376687770821,0.7777021778926728,0.2665810180297129
Norfolk,0.482525423527711,0.7828289979913999,0.5481730432341094,0.8261580939266849,0.706171293427685
North East Lincolnshire,0.9856583041548238,0.8886204572133459,0.5891726227152131,0.7141260971655617,0.5191524828775388
North Lincolnshire,0.893171583946784,0.7237173956163241,0.304562470697589,0.07907246180972505,0.15387179944544205
North Somerset,0.7554996806795293,0.2990620673419554,0.21248359299098885,0.10714694979802741,0.2419695312386222
North Yorkshire,0.017336832420371873,0.8985691205564075,0.09207571580166019,0.3249808492126228,0.44530233666346164
Northamptonshire,0.2862449302667892,0.4956250700276572,0.1998200381036883,0.9137957604053148,0.093933737233726
Northumberland,0.05307862801944241,0.5804091965746799,0.5111190042714879,0.6811075789712795,0.5057398205159536
Nottinghamshire,0.9133896996901074,0.005773741131337662,0.19201407409144378,0.6830327463476935,0.1506174230288726
Nottingham,0.8024122809145798,0.19748726285763774,0.12638315934975175,0.20504706533274608,0.5430721192071228
Oxfordshire,0.22330365551358544,0.8806352964053299,0.961433582580434,0.9634662579070903,0.33512638990424715
Peterborough,0.8630738271188072,0.577309494863491,0.9034317638449022,0.634650879697312,0.36263404787411946
Plymouth,0.8952583942959595,0.5518862010114906,0.9663363706858251,0.488766997807066,0.9852853211654671
Poole,0.4521491635199054,0.4408121029736344,0.3224402225068963,0.6382697558498315,0.45839124503425155
Portsmouth,0.6160483488538775,0.5438511946594158,0.21198913229779281,0.9560459079465229,0.24414871470131383
Redbridge,0.6394379598809385,0.14758308622358907,0.790506654896296,0.7232459349861229,0.7907678631929839
Redcar and Cleveland,0.900568129430567,0.508659506757356,0.16324259958416343,0.34099063437807553,0.11572559287053552
Richmond upon Thames,0.5790255672873028,0.7474660062213496,0.8740706013092499,0.6934627253429999,0.2167347086379563
Rutland,0.44508208548041783,0.3861860597139044,0.6883825214712088,0.04618766348233705,0.2617179945335478
Shropshire,0.4444844097794004,0.08479944056535826,0.7123467824661144,0.0942590918800641,0.37456421380142524
Somerset,0.00958300095381237,0.0015195975768741432,0.7855319335125948,0.9620212625916698,0.07720066426977723
South Gloucestershire,0.8575944233589966,0.9107892371409779,0.004468916174207416,0.3972743142836973,0.8843355201952723
South Yorkshire,0.810582782803048,0.7692242569858788,0.4452136663238294,0.7734938637339275,0.01535105728183439
Southampton,0.8450212597423374,0.528064089004791,0.3571267621307338,0.6467937962452203,0.2617577740195809
Southend-on-Sea,0.7681064898469975,0.855530175396838,0.7623531418290065,0.5944045155584232,0.416940861156363
Southwark,0.7955873951440405,0.46617874035763796,0.5553944760128708,0.8638016656875147,0.47381105106732857
Staffordshire,0.9433679425924607,0.8664270416221538,0.4704718910629835,0.19363400401982,0.2605466147983595
Stockton-on-Tees,0.47881720287230944,0.38460856997844517,0.48888602648759427,0.9114255745614148,0.12131055322750961
Stoke-on-Trent,0.297150900746474,0.3553265227220511,0.9712235022856722,0.020652128548239723,0.7450572575968168
Suffolk,0.46865071212491805,0.893727296092786,0.5102797233800985,0.6619765386282146,0.8882297437597532
Surrey,0.7993545089421507,0.826968896132977,0.9817382124681154,0.9503699595132217,0.01865476010523559
Sutton,0.05838160892714406,0.5535054165748456,0.22650605968877102,0.8320153053958877,0.2852587115763352
Swindon,0.33903043383691334,0.7397060584211095,0.4260724857476108,0.09310867649820087,0.3694972149299628
Telford and Wrekin,0.5106466316168912,0.6370543862092316,0.04553003866415961,0.5168782119007834,0.5344124523067192
Thurrock,0.9586872777033602,0.6568926314343004,0.7545570943916855,0.8407492467578347,0.8456027855218079
Torbay,0.16693450047416636,0.5672718628900011,0.1661842036029738,0.4010679127400162,0.6327297383922027
Tower Hamlets,0.3322525896067501,0.044091696702579175,0.7157206177590182,0.7113142364400594,0.5543292622681402
Tyne and Wear,0.44378945858524177,0.5594146636518826,0.4002148795582391,0.31450339416369544,0.52468167337124
Waltham Forest,0.3065903998721614,0.9337711067985006,0.7544098659505262,0.4553985529378902,0.5473145826938745
Wandsworth,0.11664139858823996,0.09652762050323449,0.07905203424450657,0.9395285284915378,0.430115103292385
Warrington,0.9194776868969035,0.0975120171853685,0.7372891670972855,0.06711258457345903,0.6832426435349088
Warwickshire,0.2726505503779726,0.9012349866239479,0.8138163805102954,0.06066674649111481,0.8647131553655847
West Midlands,0.27791997071917784,0.02288036514784697,0.9489149816458915,0.7565549003019614,0.05986830935245757
West Sussex,0.7442155077084501,0.40528053774401385,0.702213465480226,0.3120893844953804,0.22355345654849845
West Yorkshire,0.09320249088069898,0.4407532600522146,0.37842092527630655,0.5702680980460307,0.030842074857968638
Westminster,0.7542285494626726,0.008169114086746698,0.8815700797589708,0.6189729336823444,0.2616023561018346
Wiltshire,0.7386192693301616,0.4960360911701588,0.06142945313705506,0.3528257653749648,0.712082214678091
Worcestershire,0.4207317667142917,0.23002145332160617,0.09074268581581812,0.8470064719097498,0.016372326308589202
York,0.7767451506550525,0.47099987195773674,0.22201302454721072,0.967998585847816,0.6328129695182404
Antrim,0.03215579222378284,0.03918632955203827,0.24116006502607268,0.2984301806296612,0.3289399941420992
Ards,0.211969557487089,0.1378092902454111,0.5362853825330745,0.10085049741800467,0.2514833222524335
Armagh,0.012551092840371703,0.45513379320698355,0.12450803611733263,0.08956452211332078,0.013488352286852745
Ballymena,0.0020708561166924433,0.0665179994642977,0.3164152305826722,0.6609515315310377,0.9188201305386411
Ballymoney,0.5748569395322652,0.451143432171879,0.30102523513018364,0.04270209206421638,0.9894658102193895
Banbridge,0.8336264155693001,0.5687067640889956,0.8281138028985661,0.5342169827705087,0.11160245283850789
Belfast,0.2916834952114372,0.8949260432736481,0.7031456406283295,0.03514642633497711,0.6386631914061441
Carrickfergus,0.5320477124586027,0.7192073747213149,0.7844749336147283,0.028121636673084316,0.4725921791172406
Castlereagh,0.9592137947682183,0.17611908342033655,0.8701351104305389,0.6711857297830119,0.8679205335249023
Coleraine,0.41385261439223053,0.49955084294258656,0.5701157248387149,0.8606625302063984,0.8981732429798424
Cookstown,0.7352482226488268,0.7062269177562891,0.1253846437478311,0.23600241296116775,0.25042291608568534
Craigavon,0.12320191627189003,0.08977591659169437,0.29919703554413735,0.780369167406992,0.5446979365766607
Derry,0.025217022662021638,0.01769924562942915,0.9047241256071845,0.9318875997253331,0.8500736245325822
Down,0.6792524911943968,0.23554196083625112,0.196751464357803,0.14137067964255567,0.5697136783371471
Dungannon,0.332035223976896,0.7322740011063286,0.5538320888663368,0.7957373295244177,0.6146434830957106
Fermanagh,0.69994727377618,0.3582039123494589,0.5731521698737575,0.02875689672377657,0.4296606959841144
Larne,0.06985096690530701,0.00918988558083933,0.3964146591539598,0.5588648451452677,0.7149864227247329
Limavady,0.4157007779170918,0.14931502792789486,0.9300498946771499,0.31052806318083936,0.00404935590103872
Lisburn,0.9361880725687242,0.9102138124909497,0.2927881946955544,0.17128769414208844,0.7007645859183358
Magherafelt,0.8793893625340462,0.24306276865604093,0.567611024359918,0.2354599096087011,0.5280868578501604
Moyle,0.474493802787724,0.044858176270114236,0.2049012327227583,0.7306642600783543,0.687414468267161
Newry and Mourne,0.1619476175911705,0.7658222080307661,0.6218185336769484,0.34281025871401005,0.43961888402930904
Newtownabbey,0.1628255297926673,0.23609675265694896,0.4971024664288788,0.12514369351495958,0.06357450886260929
North Down,0.5749323869144856,0.8193565014666306,0.38681076432054384,0.728151048893957,0.20459070694739134
Omagh,0.14877944476420324,0.039066060110488965,0.5861965936062066,0.5772149132785785,0.19799645008510058
Strabane,0.7133099286488701,0.12509997838192166,0.057341077816719266,0.13712796169966057,0.17834357152408198
Aberdeenshire,0.9636095769489009,0.7645085051446114,0.9977713803940771,0.3921213718153641,0.675224092641606
Aberdeen,0.26437709213631466,0.5197253473658819,0.749334684656939,0.10294805024080866,0.4193964931391606
Angus,0.6570447537670897,0.5442199809419208,0.4791997288774358,0.38395084214977826,0.13889196808238058
Argyll and Bute,0.5328966197694416,0.5019259867019459,0.5060396525629555,0.09564850947317283,0.09234442568258039
Clackmannanshire,0.35437088309189535,0.027048740736892007,0.421499486655722,0.9746149281517766,0.02752245116051255
Dumfries and Galloway,0.006235233208021329,0.5614577504118545,0.36010641257945186,0.873907328744835,0.4984170861880455
Dundee,0.8053047919530141,0.3472168925191843,0.7309905417675413,0.2660790225443006,0.2715563852644478
East Ayrshire,0.15609023106366504,0.9122809431632615,0.9714295433501221,0.5660988495034512,0.8707174683538899
East Dunbartonshire,0.9197920585506335,0.8577406141135893,0.3576035191028534,0.7780535471433134,0.14362790111287638
East Lothian,0.4200432266661591,0.12131305509631218,0.34143016610773647,0.033200479676216976,0.7133826808895516
East Renfrewshire,0.1590193026292519,0.05774664526147966,0.08326292204237518,0.6326933399868573,0.44473463112054246
Edinburgh,0.9550623344024943,0.8956150077648877,0.5025252099970123,0.4618857665331042,0.8553799938662474
Eilean Siar,0.7813511036401235,0.07772920276988637,0.9904948810795554,0.8051717589124802,0.7706628193646174
Falkirk,0.2713086361373295,0.9156993853354056,0.8378281616984955,0.45175215800077984,0.110923114237241
Fife,0.8031490151656869,0.06913317904021044,0.5829714320200239,0.37764439524603954,0.3472026907727378
Glasgow,0.025728559953915098,0.7882896639127862,0.8168665910116426,0.783983162590019,0.6734346337212641
Highland,0.7928463510196029,0.4207423835861255,0.24039561011065935,0.47607360741337923,0.23730386451721552
Inverclyde,0.6586680489166372,0.5546861199204425,0.3997296551591668,0.1775814751669047,0.41021076676652213
Midlothian,0.96527374685721,0.6426312911779534,0.888110874754641,0.4861699853306116,0.6567256635952211
Moray,0.03731331227393431,0.6421294845228362,0.04088913960635987,0.10246530955829447,0.5414371761278288
North Ayshire,0.7858981657774637,0.14965109941932475,0.02348230060201162,0.9722094665862904,0.3803129358697085
North Lanarkshire,0.6525412629046227,0.3232791131881385,0.4371402143029136,0.2116637264752229,0.720663956439341
Orkney Islands,0.8890284806298676,0.3165093822583239,0.08920304088366193,0.373805768948421,0.20103916915844955
Perthshire and Kinross,0.09238916775031603,0.0075012590617130614,0.04215458678797568,0.814576964005402,0.6225988620861487
Renfrewshire,0.9837656651279953,0.2863091179952564,0.7226244686140803,0.5611752566671816,0.05060993582649853
Scottish Borders,0.8582729591704323,0.9400506951612614,0.5959560268712977,0.7495899964908412,0.20877514048829093
Shetland Islands,0.518342376453921,0.4570594773289769,0.8633509423976912,0.058706316962069405,0.8342161939089408
South Ayrshire,0.5462005535581936,0.22048867068296163,0.7483223835112155,0.15418689979164446,0.770069970449029
South Lanarkshire,0.17187034102522325,0.29612183364376055,0.28549260717846203,0.3893568977657561,0.9081867343537587
Stirling,0.4615943348378607,0.4417781914706008,0.5801745315715442,0.8688786543650544,0.5760937768023819
West Dunbartonshire,0.984325452634219,0.38796323825918577,0.6310178192137225,0.1610212476012418,0.16278930721754692
West Lothian,0.8445395252642384,0.44033226507360523,0.6097254497450937,0.7376769834041398,0.9056526728207127
Anglesey,0.32043539242247554,0.13612867880668922,0.5711759242019835,0.5876828724854508,0.19309706244899638
Blaenau Gwent,0.9813860002782513,0.8733429149264033,0.8154116256991468,0.34729174515064676,0.8368331559322087
Bridgend,0.442677947974196,0.7264763550624631,0.5029414725356549,0.4365083785734114,0.0868745756155972
Caerphilly,0.19144731406857818,0.14083993779045179,0.6281318331947795,0.8070530972463199,0.1945624802635889
Cardiff,0.6539519942131798,0.027693535728476215,0.5467265882963149,0.4601627337106289,0.6957775415609784
Carmarthenshire,0.4991548775477538,0.4588713855341956,0.779440023787836,0.3937117679211788,0.406370176905714
Ceredigion,0.6011776304289367,0.8241681037830725,0.645338600551071,0.8393724300653438,0.8923036333896873
Conwy,0.9650079834986626,0.2900393182485903,0.5641857270902974,0.28251728892392125,0.10469685651460414
Denbighshire,0.5501705997869736,0.44295364797149495,0.5414418227214243,0.1157824196107945,0.09051031504849893
Flintshire,0.6562603333000073,0.01629044248359457,0.372846224931484,0.5248962793071008,0.7621293452731394
Gwynedd,0.7817755729006656,0.48998608707138513,0.8186015841129848,0.5851857948841261,0.9110235163441626
Merthyr Tydfil,0.24295651913649008,0.7360018357983431,0.4224383121160644,0.9150835322427683,0.4804418745105332
Monmouthshire,0.5583870246108746,0.190290659285421,0.6804934029715236,0.20988934850739605,0.04991988347672549
Neath Port Talbot,0.08314206050892115,0.3278164832217212,0.2062704761929588,0.3724369769977979,0.8083093414323315
Newport,0.6622684883669361,0.23644781171130003,0.6266181346702583,0.12906970421410713,0.8652563242096788
Pembrokeshire,0.8906968980250536,0.5007827586630565,0.5185491264976694,0.17238604090846077,0.9025469839743329
Powys,0.32454262174453463,0.2366486287813523,0.3524308356728588,0.09265178832850618,0.10176045617972951
"Rhondda, Cynon, Taff",0.15404322529236203,0.9598492760581965,0.9650449871372306,0.33005684041492145,0.053477873460799685
Swansea,0.17046805569643686,0.861771226635401,0.8482087224173177,0.6738447049748664,0.9636968897372392
Torfaen,0.018277399772183234,0.4979951663723209,0.2505947499253921,0.8984835959616616,0.5050523259014555
Vale of Glamorgan,0.6167709019258568,0.4057367404480803,0.25140487533931155,0.7023817178863695,0.14810294858184092
Wrexham,0.7614092162290387,0.79645553621363,0.8407917378829137,0.4118965390040894,0.6232304710734144
