name,1d,1w,1m,1y,all
Davao del Norte,0.8026767030211166,0.7333018317788261,0.7878800526149057,0.03671001048158673,0.6640545904445524
Davao del Sur,0.0691186657949232,0.03238048047359998,0.08239541968165398,0.31802591466621166,0.0722773601599338
Davao Oriental,0.3684867829983627,0.46317001590753804,0.08848125947317154,0.4797691548665297,0.3644302180618615
Dinagat Islands,0.8827638732866919,0.40777553724988747,0.05192215125720323,0.6993591355901817,0.08201240860183068
Eastern Samar,0.7419087482618053,0.04502149510882525,0.36707732692405504,0.22927021103537648,0.7666901328227187
Guimaras,0.4271414277720178,0.2948757479459567,0.04874979479736452,0.08837796098989581,0.7631237927146696
Ifugao,0.2827510848535215,0.9351150974054501,0.5571998627050633,0.8665797447038363,0.6752663741358716
Ilocos Norte,0.08204389324410832,0.0239808401881082,0.2126366018516208,0.18422165980231153,0.8863208441198592
Ilocos Sur,0.9568852353211115,0.3476478942648106,0.49307729426037394,0.005135156087308079,0.22892407723848152
Iloilo,0.597458816408585,0.3722892703779431,0.2494324066074448,0.3779694663363399,0.7614720238707898
Isabela,0.11610260809581663,0.22030109185707258,0.37058466332048623,0.9285241459616675,0.33091231985722047
Kalinga,0.6179965285631032,0.4898736422122132,0.459387710782053,0.9249836447994627,0.286769408813482
La Union,0.7983356471648138,0.7365987721995684,0.6946868910307105,0.897289285353484,0.9992852062267331
Laguna,0.24683545477173086,0.18488838045170797,0.45862345878298405,0.23079834122918974,0.13618343505125174
Lanao del Norte,0.38342656095235683,0.8283500543761775,0.787908931793508,0.05995019233118426,0.10974366532374291
Lanao del Sur,0.7754362501303064,0.5829599871344807,0.3966820900309346,0.9090759293273081,0.38143386531760803
Leyte,0.6199709533269212,0.7725261039431258,0.5047216058333673,0.5632997580214862,0.2757914337787507
Maguindanao,0.7752484262603895,0.09283156444007123,0.3091948695269203,0.3677432330679208,0.9565908080893848
Marinduque,0.7806681288417451,0.5733885346826365,0.03179557973435487,0.8478168113623151,0.9968784260556615
Masbate,0.19854699471997284,0.7295783707954451,0.9621772880878627,0.9849266363647206,0.41565988206483506
Metropolitan Manila,0.1950438493659078,0.5642377609176221,0.7955530378898711,0.41382403509582033,0.6206144854781438
Misamis Occidental,0.913338524330061,0.9192652352612609,0.7089041027289233,0.1808973114699962,0.7460113498281393
Misamis Oriental,0.6745732657474974,0.6492641710829781,0.7622685826239889,0.22284753733388163,0.8793684080483342
Mountain Province,0.8035668139268939,0.37489012388422105,0.021053138146865602,0.4167166342941242,0.4986198252337215
Negros Occidental,0.15150782014746544,0.22463422974567215,0.8913549150144544,0.7493601043139153,0.2888570995300016
Negros Oriental,0.9281096961530997,0.42820654014892623,0.7296935128953959,0.15815525262786012,0.84588553459161
North Cotabato,0.48187058287143314,0.31916095731313854,0.34254793026571095,0.48643242988493285,0.40432479516921616
Northern Samar,0.6557593512508721,0.9415221358659616,0.14900747187837082,0.7897099346601448,0.8841607763279437
Nueva Ecija,0.7700057948330512,0.2317348387384386,0.622012074131403,0.3395678993564504,0.34253321334970654
Nueva Vizcaya,0.01520934765062898,0.8718788382919823,0.3202937482726256,0.4394834427050288,0.2266633987344796
Occidental Mindoro,0.7693756785034035,0.7447021182625027,0.2809140590677047,0.6342108687660344,0.8134707112014778
Oriental Mindoro,0.08649319993307081,0.3604394080993112,0.7040067822342828,0.5281184666122032,0.7745275974125995
Palawan,0.3282703987070662,0.586530063489792,0.21735065880383508,0.32876518145887046,0.7399294408961176
Pampanga,0.7212621800395466,0.4072063521904077,0.34821985984373915,0.9465676383352466,0.6775679525613302
Pangasinan,0.015160518403755874,0.2723441636544729,0.3851679199462067,0.3304571140574927,0.19547254205125963
Quezon,0.22935891296730126,0.3064905071535732,0.19870476736229303,0.7299978349172949,0.6426466134213544
Quirino,0.4807233601758295,0.13236585392882017,0.763386160234516,0.2497171155587854,0.20016433216639662
Rizal,0.19530847288444475,0.8071953112061273,0.4697384250593106,0.3432296600258339,0.09935639896662163
Romblon,0.1376389132181982,0.7518979624941046,0.35116485962609434,0.5335649078636958,0.5177964688446094
Samar,0.26136268214476166,0.22521971515710681,0.8787908241008523,0.9574773308867721,0.7745858437834666
Sarangani,0.020712994736384216,0.5065045947582199,0.9533208792202024,0.23966371189557722,0.1458463145200084
Siquijor,0.18861631948026525,0.2714815840073589,0.42877071936555666,0.7139781204405831,0.1700116561712629
Sorsogon,0.3217227433887858,0.358111211421939,0.3834600810957619,0.3149750238677217,0.026339687946111967
South Cotabato,0.25689175776239104,0.08352949607793425,0.4935586619919895,0.6926607536854581,0.35474191612770023
Southern Leyte,0.2223447591411476,0.1346998322492199,0.4078002351115628,0.5728311308184783,0.39287930526519954
Sultan Kudarat,0.07283617721258406,0.8847064182074571,0.206528753598464,0.5192664707455253,0.28831270282075716
Sulu,0.1099204244323394,0.6909190240799392,0.14791966044363447,0.19293115529297933,0.9553567679854558
Surigao del Norte,0.9786117906243639,0.49429870385417074,0.1966236183931579,0.0416544921397235,0.8042696449819459
Surigao del Sur,0.19671870913605238,0.5509376275113363,0.24579948285649345,0.3506181797076743,0.5839301569220522
Tarlac,0.22276862298045874,0.9613901910173587,0.737725610875322,0.2942972377970361,0.02766852892254923
Tawi-Tawi,0.8996941012532713,0.6554836700312919,0.2501198922313651,0.3701886540390934,0.9486841362616291
Zambales,0.759376416465012,0.48454592654278605,0.8818332778292829,0.46153493036927973,0.10608112802572078
Zamboanga del Norte,0.2933057353815526,0.5502857306208927,0.5406569845981962,0.7003126557220656,0.9474518546261473
Zamboanga del Sur,0.9891722865473341,0.23695585553959753,0.538243324101321,0.9315390089973282,0.8964555937500125
Zamboanga Sibugay,0.8574960699567814,0.4615206639496324,0.5321672744831086,0.6507679953984222,0.22607137087326035
